Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_Myglevatn
dd.mm.yyyy	hh:mm:ss	mm	grC	grC	m3/s
01.01.2071	00.00.00	28.78	9.55	9.55	0.0
02.01.2071	00.00.00	5.8	8.45	8.45	0.0
03.01.2071	00.00.00	0.0	3.95	3.95	0.0
04.01.2071	00.00.00	0.0	1.05	1.05	0.0
05.01.2071	00.00.00	0.3	-0.25	-0.25	0.0
06.01.2071	00.00.00	0.25	3.35	3.35	0.0
07.01.2071	00.00.00	0.0	3.75	3.75	0.0
08.01.2071	00.00.00	24.3150442477876	7.48333333333333	7.48333333333333	0.0
09.01.2071	00.00.00	0.3	3.75	3.75	0.0
10.01.2071	00.00.00	8.6	5.65	5.65	0.0
11.01.2071	00.00.00	0.8	7.15	7.15	0.0
12.01.2071	00.00.00	0.75	3.95	3.95	0.0
13.01.2071	00.00.00	31.7666666666667	8.7	8.7	0.0
14.01.2071	00.00.00	22.8106194690265	8.25	8.25	0.0
15.01.2071	00.00.00	1.3	3.15	3.15	0.0
16.01.2071	00.00.00	13.1080000000001	6.55	6.55	0.0
17.01.2071	00.00.00	5.8	10.35	10.35	0.0
18.01.2071	00.00.00	0.25	7.75	7.75	0.0
19.01.2071	00.00.00	14.98	4.15	4.15	0.0
20.01.2071	00.00.00	26.74	3.85	3.85	0.0
21.01.2071	00.00.00	0.4	2.75	2.75	0.0
22.01.2071	00.00.00	0.0	0.9	0.9	0.0
23.01.2071	00.00.00	0.0	-0.316666666666667	-0.316666666666667	0.0
24.01.2071	00.00.00	49.4701863354036	2.55	2.55	0.0
25.01.2071	00.00.00	0.75	3.55	3.55	0.0
26.01.2071	00.00.00	0.0	2.55	2.55	0.0
27.01.2071	00.00.00	0.1	2.65	2.65	0.0
28.01.2071	00.00.00	51.3437370600413	3.85	3.85	0.0
29.01.2071	00.00.00	0.0	4.15	4.15	0.0
30.01.2071	00.00.00	4.4	3.65	3.65	0.0
31.01.2071	00.00.00	0.25	0.55	0.55	0.0
01.02.2071	00.00.00	11.2	1.75	1.75	0.0
02.02.2071	00.00.00	33.9973311546841	3.35	3.35	0.0
03.02.2071	00.00.00	19.6684210526316	3.65	3.65	0.0
04.02.2071	00.00.00	20.1842105263158	3.45	3.45	0.0
05.02.2071	00.00.00	14.26	4.55	4.55	0.0
06.02.2071	00.00.00	30.18	6.05	6.05	0.0
07.02.2071	00.00.00	28.17	6.55	6.55	0.0
08.02.2071	00.00.00	2.75	4.15	4.15	0.0
09.02.2071	00.00.00	7.47142857142857	3.65	3.65	0.0
10.02.2071	00.00.00	0.0	1.95	1.95	0.0
11.02.2071	00.00.00	0.0	0.85	0.85	0.0
